video_id,author,comment_text,like_count,published_at,classificacao
SZqT-ctRSec,@WesleyGarcias-c4c,Ginella ou erinella,0.0,2024-10-09T15:35:16Z,not_toxic
SZqT-ctRSec,@ph_pedrin034,@diegoalves ela ja tem dono o Viti,0.0,2024-10-09T15:35:07Z,not_toxic
SZqT-ctRSec,@ph_pedrin034,Eu shippo gi e Vini ❤❤,1.0,2024-10-09T15:33:55Z,not_toxic
SZqT-ctRSec,@MariiiMaciell14,AI EU ASMEEI O VÍDEO!!❤❤LINDOS SOU MUUITO  FÃ  DE VCS❤❤,2.0,2024-10-09T15:33:44Z,not_toxic
SZqT-ctRSec,@Ninetwoff,Garota sem noção nenhuma,0.0,2024-10-09T15:33:28Z,not_toxic
SZqT-ctRSec,@isaacruas2626,show,1.0,2024-10-09T15:32:49Z,not_toxic
SZqT-ctRSec,@jusceliamartinsrocha6610,Cala boca vini tu nem cega nos pés do zanella,1.0,2024-10-09T15:32:11Z,toxic
SZqT-ctRSec,@mikedarkzin8751,"Mn Gi fez isso de pirraça, né possível n, só pode, tava tudo indo d boa, ela e o vini, ai do nada isso, plmds realmente n superou o Zanella plmds mn",0.0,2024-10-09T15:29:34Z,not_toxic
SZqT-ctRSec,@valen6938,"Não se decide né, tá bem rodada essa menina",1.0,2024-10-09T15:28:54Z,not_toxic
SZqT-ctRSec,@Mila_santosvlog,N superou mds postando aquele vídeo estúpido,0.0,2024-10-09T15:28:00Z,not_toxic
SZqT-ctRSec,@tailizezaia3085,Cada gostoso,0.0,2024-10-09T15:27:29Z,not_toxic
SZqT-ctRSec,@williamnunes9014,que legal eu adorei o vídeo lindos muito bom 👏 👏👏👏👏👏👏👏👏💜💜💛💛💛,0.0,2024-10-09T15:27:09Z,not_toxic
SZqT-ctRSec,@cassi.guimaraes,"Isso foi chato, Gi",0.0,2024-10-09T15:24:40Z,not_toxic
SZqT-ctRSec,@jonathanmiguel1608,"Oh , he&#39;s interested to think I&#39;ll talk project card on",0.0,2024-10-09T15:23:44Z,not_toxic
SZqT-ctRSec,@DIEGOALVES-yp4gk,REZENDE EVIL AVISA GI CARDONI ESTOU INTERESSADO EM NELA SOU ESTADO DE SERGIPE SOLTEIRO 31 ANOS EVANGELICO PROCURANDO UMA NAMORADA RELACIONAMENTO SERIO PARA CASAR DAR UMA CHANCE PARA MIM CONVERSA COMIGO,0.0,2024-10-09T15:23:23Z,not_toxic
SZqT-ctRSec,@izabellamacedo8214,Gi n superou o za q titulo kkk😂,26.0,2024-10-09T15:23:19Z,not_toxic
SZqT-ctRSec,@GabrielAndrade-b6j,Ginella pá sempre,0.0,2024-10-09T15:22:06Z,not_toxic
SZqT-ctRSec,@loudgg5301,Ai agora ele ta substituindo o zanella dnv,0.0,2024-10-09T15:21:32Z,not_toxic
SZqT-ctRSec,@HENRIQUEFF07,Ainda bem que zanella se afastou desses amigos falsos,8.0,2024-10-09T15:21:12Z,toxic
SZqT-ctRSec,@loudgg5301,Zanella saiu do canal do joão ai veio o vini como substituto,0.0,2024-10-09T15:21:07Z,not_toxic
SZqT-ctRSec,@MariaAdairesDaSilvaDada,Chama aí ozanella para ir para essa casa aí,1.0,2024-10-09T15:20:23Z,not_toxic
SZqT-ctRSec,@josemarinhoborges6984,Ginella é melhor,0.0,2024-10-09T15:20:08Z,not_toxic
SZqT-ctRSec,@loudgg5301,Vini sempre quis ser o zanella,0.0,2024-10-09T15:19:42Z,not_toxic
SZqT-ctRSec,@joaoblago5549,"VINI MARIOTO  DOMO NOCU  GICADONI  NÃO SUPEROU  ZANELLA   PREFIRO GINELLA  VOTAR GINELLA  JÁERA  VINI MARIOTO  DOMO NOCU   <a href=""http://www.youtube.com/results?search_query=%23ginella"">#GINELLA</a>",1.0,2024-10-09T15:18:55Z,not_toxic
SZqT-ctRSec,@angelicacomunian5759,"a Giovana é total sem noção, ela fala do zanela mais ele já está com a Érika c o amor da vida dele",0.0,2024-10-09T15:18:07Z,not_toxic
SZqT-ctRSec,@melissasouto7389,O vitinho com o carmed da ana castela,0.0,2024-10-09T15:16:33Z,not_toxic
SZqT-ctRSec,@isaqueSantos-v8h,Chama o Zanella pra ir aí pra ver o que a gi eo Vini vai fazer quem acha curte ❤,1.0,2024-10-09T15:16:30Z,toxic
SZqT-ctRSec,@isabellyisa5417,Gi  não faça isso passado é passado          o Vini  ele gosta de vc é vcs é um casal lindo ❤😢,1.0,2024-10-09T15:15:15Z,toxic
SZqT-ctRSec,@oseiassperotto5361,Rezende  trás o  zanela aí nessa casa,0.0,2024-10-09T15:15:02Z,not_toxic
SZqT-ctRSec,@murilomoraiscassimiropires2752,O Vini e mó talarico a Letícia ex do Zazá ele foi lá e pegou agora a gih,1.0,2024-10-09T15:14:44Z,not_toxic
SZqT-ctRSec,@luanoliveira8293,Essa menina aí é desnecessária tá igual criança,0.0,2024-10-09T15:14:18Z,not_toxic
SZqT-ctRSec,@ramonsilva6047,"E a carol ainda quer falar que é amiga do zanella mano, oia isso ela falando do colar que ele deu a ela.... mds otima amiga é você ein incentivando a menina a tirar o presente que ele deu a ela, realmente parabens👊👏🏽👏🏽",3.0,2024-10-09T15:10:52Z,not_toxic
SZqT-ctRSec,@vladimirpereira1457,Seria um negócio chato vc colocar o zanela junto com vini e a gi seria deselegante Rezende  gosto muito de assistir seus vídeos 📹,0.0,2024-10-09T15:10:18Z,not_toxic
SZqT-ctRSec,@diegoleandro8869,Leva o zanella ai pra eles se resolver kkk por que o zanella e inesquecível kkkkk😅😅,6.0,2024-10-09T15:10:04Z,not_toxic
SZqT-ctRSec,@wesleytavares1634,Gi volta com Zanela ginela 😢😢😢,0.0,2024-10-09T15:10:00Z,not_toxic
SZqT-ctRSec,@Lohan_157,Quem ainda acredita,0.0,2024-10-09T15:09:23Z,not_toxic
SZqT-ctRSec,@ValderezVargas,Ela ta com saudade vai ayraz do nanela tenta mostra que gosta dele de verdade,0.0,2024-10-09T15:09:17Z,not_toxic
SZqT-ctRSec,@ENALDINHO-12,só quem ama o Rezende clica aqui <br>👇,2.0,2024-10-09T15:08:32Z,not_toxic
SZqT-ctRSec,@Apela-o-terror,"ja n tem mais gi aqui agr é <a href=""http://www.youtube.com/results?search_query=%23ginella"">#GINELLA</a>, NUNCA MAIS AGR É <a href=""http://www.youtube.com/results?search_query=%23%C3%A9rinella"">#ÉRINELLA</a>!",0.0,2024-10-09T15:05:16Z,not_toxic
SZqT-ctRSec,@Apela-o-terror,"<a href=""http://www.youtube.com/results?search_query=%23%C3%A9rica"">#Érica</a>",0.0,2024-10-09T15:04:25Z,not_toxic
SZqT-ctRSec,@Pedro.campos-f4i,O zanela tá se relacionado com outra pessoa para de falar o nome do cara,0.0,2024-10-09T15:03:35Z,not_toxic
SZqT-ctRSec,@luisvini7448,A gi bagunçou,1.0,2024-10-09T15:03:18Z,not_toxic
SZqT-ctRSec,@Davihenriqueamorim,"Nossa, que palhaçada… <br>Zanella nem quis saber dela. O Vini super de boa e ela com essas bobagens.",1.0,2024-10-09T15:02:06Z,not_toxic
SZqT-ctRSec,@analaura_173,Tá o Vini é uma boa pessoa mas eu sempre serei GINELA mas o janela também já seguiu sua vida,1.0,2024-10-09T15:01:45Z,not_toxic
SZqT-ctRSec,@ArthurJunio-dr8it,Zaza o cria Master ☠️🥋,5.0,2024-10-09T15:00:00Z,not_toxic
SZqT-ctRSec,@MilenaSousaGomes-t2l,❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊😊😊😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0.0,2024-10-09T14:55:38Z,not_toxic
SZqT-ctRSec,@wallacegomes_23,O Zanella é inesquecível hahaha,11.0,2024-10-09T14:55:13Z,not_toxic
SZqT-ctRSec,@nilzeneribeiro7862,Quem  achar  que o vine e   a gi combinamos que  você  vai Deixa uma  olhada,0.0,2024-10-09T14:54:48Z,not_toxic
SZqT-ctRSec,@wilsonesteves6001,A Erica que o Zanella queria foi embora <br>Ele vai voltar pra Gih<br>Temos essa esperança!!!,11.0,2024-10-09T14:54:26Z,not_toxic
SZqT-ctRSec,@LorenaAlves-f8f,A gi ainda não superou o Zanela a gi e o Márioto combina mas do que a gi e o Zanela ele não gostava da gi ele só queria ela pra usar e  depois ficar com a ex não gosto mais dele ele é um falso,0.0,2024-10-09T14:54:11Z,toxic
SZqT-ctRSec,@tatianesouza425,Kkkkkk e depois ela fez um vídeo falando que superou o Zaza😂😂😂😂😂😂😂😂😂,57.0,2024-10-09T14:53:51Z,toxic
SZqT-ctRSec,@MiqueiasOlivera,"É melhor o Zaza,do que o Vine, quem concorda curtir",0.0,2024-10-09T14:53:46Z,not_toxic
SZqT-ctRSec,@laviniasouza9313,É ela denque vicar com o vini,0.0,2024-10-09T14:53:33Z,not_toxic
SZqT-ctRSec,@nilzeneribeiro7862,Quem é  essa menina  ela é  nova  se vó seja bem vinda,1.0,2024-10-09T14:53:25Z,not_toxic
SZqT-ctRSec,@laviniasouza9313,O Zanella estar com outra,0.0,2024-10-09T14:53:04Z,not_toxic
SZqT-ctRSec,@FlashKyt,"Eu tô do lado do Vini porque a mina só relembra do Zanella e só quer o Zanella. Da a esperança pro Vini e no final quer o Zanella. Inadmissível. <a href=""http://www.youtube.com/results?search_query=%23teamvini"">#teamvini</a>",0.0,2024-10-09T14:52:40Z,not_toxic
SZqT-ctRSec,@laviniasouza9313,O Zanella zsqueseu ela e ela não,0.0,2024-10-09T14:52:29Z,not_toxic
SZqT-ctRSec,@FlaviaVaz-o7g,Desnecessário Gi,3.0,2024-10-09T14:52:04Z,not_toxic
SZqT-ctRSec,@rafasilva775,"aqui é a tropa do Z , ninguém esquece do zanella 🤣🤣",0.0,2024-10-09T14:51:37Z,not_toxic
SZqT-ctRSec,@high-endcodeclub1377,Nao é caso de criar um drama mas coitado do Vini kk. Ela faz de proposito,0.0,2024-10-09T14:51:29Z,not_toxic
SZqT-ctRSec,@cristianemagalilik1512,Pedro eu sou sua fa 💋,1.0,2024-10-09T14:49:31Z,not_toxic
SZqT-ctRSec,@GustavoHenrique-rw2pi,"<a href=""http://www.youtube.com/results?search_query=%23ginella"">#ginella</a>, é um sonho de novo tomara",0.0,2024-10-09T14:48:42Z,not_toxic
SZqT-ctRSec,@KarenRenata-l5j,❤❤❤❤❤❤❤❤❤❤,0.0,2024-10-09T14:47:26Z,not_toxic
SZqT-ctRSec,@BALA-sc3ls,"<a href=""https://www.youtube.com/watch?v=SZqT-ctRSec&amp;t=694"">11:34</a> tá de pirraça! Eu no lugar dele não queira mais. Ele é super de boa gente boa",25.0,2024-10-09T14:47:05Z,not_toxic
SZqT-ctRSec,@愛ruan123,Mais o cria já superou faz tempo kakakak,104.0,2024-10-09T14:46:39Z,not_toxic
SZqT-ctRSec,@marageromes9014,Está Gi é chata em,1.0,2024-10-09T14:45:24Z,not_toxic
SZqT-ctRSec,@Fãdoneyjr,"Ela não esqueceu do Zanella ainda , isso que dá ser talarico Vini marioto😂😂😂😂",0.0,2024-10-09T14:43:43Z,not_toxic
SZqT-ctRSec,@vitorhugodasilvasoares8474,Zaza ainda vai volta com elea pode anota,1.0,2024-10-09T14:43:38Z,not_toxic
SZqT-ctRSec,@VINIMARIOTO-u8x,Zaza rei das novinhas,0.0,2024-10-09T14:42:45Z,not_toxic
SZqT-ctRSec,@VINIMARIOTO-u8x,Ginella,0.0,2024-10-09T14:42:23Z,not_toxic
SZqT-ctRSec,@VINIMARIOTO-u8x,Ginele❤❤❤,0.0,2024-10-09T14:42:08Z,not_toxic
SZqT-ctRSec,@cristinnysantos844,Por isso que a Gi se machuca enquanto o Vini tá fazendo de tudo pra conquistar ela e ela fica com o nome Zanella na boca ele tá lá com a nova crush dele,73.0,2024-10-09T14:41:36Z,not_toxic
SZqT-ctRSec,@lucazinhogames,Ginella pra sempre,15.0,2024-10-09T14:41:15Z,not_toxic
SZqT-ctRSec,@Amanda-y8u,Tadinho do Vini gi ele ficou chateado,0.0,2024-10-09T14:40:48Z,not_toxic
SZqT-ctRSec,@mih_sg774,AMOOOOOO Adr 😂,0.0,2024-10-09T14:40:19Z,not_toxic
SZqT-ctRSec,@phzin128,Depois no video dela ela fala que quem nao superou foi ele kakakkkkkkk,45.0,2024-10-09T14:39:50Z,toxic
SZqT-ctRSec,@lucieneferreiradasilvadoss6944,Faz verdade ou consequência,0.0,2024-10-09T14:38:51Z,not_toxic
SZqT-ctRSec,@leonardoviola8560,Já quero ver as cenas dos próximos capítulos,27.0,2024-10-09T14:38:34Z,not_toxic
SZqT-ctRSec,@mjooa6906,Espero que Ginella volte ❤❤❤ pq a Erica foi embora 😢,5.0,2024-10-09T14:38:31Z,not_toxic
SZqT-ctRSec,@jaquelinerainekrueger-yo7pz,amo os seus budeis asisto tds,0.0,2024-10-09T14:38:02Z,not_toxic
SZqT-ctRSec,@gabzinx_017,Eu achei que a Carol não gostou da gi ainda está usando o colar que o zanela deu de presente,0.0,2024-10-09T14:36:49Z,not_toxic
SZqT-ctRSec,@vanessaguedes00,O Adur de Jorginho igualzinho  😂😂😂😂😂,3.0,2024-10-09T14:36:32Z,not_toxic
SZqT-ctRSec,@mjooa6906,Ginella para sempre❤❤❤❤❤❤,2.0,2024-10-09T14:35:16Z,not_toxic
SZqT-ctRSec,@sasa-m7y,E só eu mais lá no fundo mais bem lá no fundo eu sinto que Gianella vai voltar a ser real?,0.0,2024-10-09T14:35:04Z,not_toxic
SZqT-ctRSec,@PauloEduardo-h8o,Resende faz um vídeo de pesquaria aí ou em qualquer lugar nois iria gostar quem concorda da like,0.0,2024-10-09T14:34:21Z,not_toxic
SZqT-ctRSec,@Fãdozaza,Mano até tô tentando superar ginella cara era tão surreal eles dois mais estou começando a gostar dela é do Vini juntos ❤🎉,0.0,2024-10-09T14:33:35Z,not_toxic
SZqT-ctRSec,@KaastorGMZ,"Olha, com todo respeito só pra saber mesmo quem queria que o <a href=""http://www.youtube.com/results?search_query=%23ginella"">#ginella</a> nunca tivesse acabado?",0.0,2024-10-09T14:33:22Z,not_toxic
SZqT-ctRSec,@mendoncadigital,"a Gi ja ta parecendo a Gabi só pisando na bola depois vai ficar sozinha se arrependendo e só vai encontrar vagabundo vai ver kkk<a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a> os caras tem que pensar 10 vezes antes de querer namorar uma menina dessa turma <a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a> e a Gi se o pessoal é inteligente ela usou ou tentou usar o video do pedro pra mandar recado pro zanella só pode, que ela nao superou ele. ta evidente isso mais ta muito errada de fazer isso nessa ocasiao, só coloca o pedro em uma posiçao desconfortavel ja outra vez ele quer ajudar ela sair dessa  depre faz o passeio e ela joga tudo no lixo com o comportamento dela, coitado do pedro se mete em cada uma com essa cambada kkkk<a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a>",0.0,2024-10-09T14:33:13Z,not_toxic
SZqT-ctRSec,@marianyabreu7674,"Sds do Zanella nos videos do Rezende, Rezende chama ele pra gravar um video com q Gi fazendo ciumes no Zanella quero ver como ia sair esse video kkkkk 🫶🏼",0.0,2024-10-09T14:32:26Z,not_toxic
SZqT-ctRSec,@RitaAlves-w7k,A gi tem que ficar com quem  gosta  dela o zanela gosta  da Manu gi,0.0,2024-10-09T14:31:36Z,not_toxic
SZqT-ctRSec,@AlexCarlosdeCamargo,Ginela,0.0,2024-10-09T14:31:35Z,not_toxic
SZqT-ctRSec,@VitorEmanuel-t4l,Vdd,0.0,2024-10-09T14:31:31Z,not_toxic
SZqT-ctRSec,@AlexCarlosdeCamargo,Ginela,0.0,2024-10-09T14:31:29Z,not_toxic
SZqT-ctRSec,@anandashiachticas-pe9bi,Mto bommm!!,0.0,2024-10-09T14:31:24Z,not_toxic
SZqT-ctRSec,@AlexCarlosdeCamargo,Ginela,0.0,2024-10-09T14:31:23Z,not_toxic
SZqT-ctRSec,@AlexCarlosdeCamargo,Ginela,0.0,2024-10-09T14:31:14Z,not_toxic
SZqT-ctRSec,@CauaRodrigodosSantos,KKKKKKKkKKkKK quem vive de passado e museu,1.0,2024-10-09T14:30:56Z,toxic
SZqT-ctRSec,@marianyabreu7674,Ginella na amizade vai dá uma chance pra ele Gi como casca de bala<br>Lembrando eu sou Gini ainda mais ele pode ser o melhor amigo dela eu apoio. 😊 Quem tbm apoia da like,0.0,2024-10-09T14:30:53Z,not_toxic
SZqT-ctRSec,@pablopilar-hi4oi,Eu não sei o pq a gi tá lembrando do zanella elel já tá e com outra menina na casa dele  tá gostando dela etc zanella já superou a gi se fosse ela. Melhor superar logo zanella e da valor para vini se não ela não vai ter ninguém pq quem. Muito quer nada tem se ela não valoriza o que tá na frente. Então se contenta fica sozinha pow sacanagem. Ela. Lembra do zanella tres vezes parece falou de pirrassa velho sério tá feio gi  melhor. Para com. Isso de zanella npq elel já te superou Vc não valorizou elel quando tinha aí que perdeu fica lembrando só pq. Tá mesma casa afs qué sem. Noção tadinho do vini foi pra viagem com Vcs feliz pra se. Resolver ela fica aí lembrando do zanella quem. Nem. Tá nem. Aí mais pra ela para nem vê se cresce gi  euen menina sem. Noção vino aí com. Rlels na viagem. Ela lembrando do zanella tá com. Outra menina outra loira ela tá na casa dele. Dormindo com elel na cama dele então esquece o zanella de vez quem vive de. Passado e. Museu,0.0,2024-10-09T14:29:54Z,not_toxic
SZqT-ctRSec,@joseteodorodefariafilho2307,"Pedro, será que não poderia ter 2 vídeo por dia, seria tão bom. 👏🏽",62.0,2024-10-09T14:29:30Z,not_toxic
SZqT-ctRSec,@PedroAlexandredeSouzasopeletto,Volta Zazá 😢,0.0,2024-10-09T14:28:43Z,not_toxic
SZqT-ctRSec,@valdemiraraujo1771,Zanerika muito melhor,0.0,2024-10-09T14:27:55Z,not_toxic
SZqT-ctRSec,@danielmendonca7651,Bastante também me desculpa eu concordo com você também você tá certa tem razão canal do seu quadrado eu concordo com os dois você também pornô cidade de Santos Brasil estádio do São Paulo,0.0,2024-10-09T14:27:30Z,not_toxic
SZqT-ctRSec,@FlávioEdduardoSousaRocha,O Zanella e ídolo,14.0,2024-10-09T14:26:20Z,not_toxic
SZqT-ctRSec,@amadeueduardo,"<a href=""https://www.youtube.com/watch?v=SZqT-ctRSec&amp;t=772"">12:52</a>  esse vini não tem conteúdo, quer tudo que é do Zanella caramba. Prefiro Ginela ❤❤.",0.0,2024-10-09T14:26:02Z,not_toxic
SZqT-ctRSec,@lukinhasnobreofc,"Rezende oq eu falei do cordão ksksks,mas mn o vini e gente boa demais,ela podia esquece o zanella o zanella ja esta querendo outra e ela pensando nele",0.0,2024-10-09T14:25:13Z,not_toxic
SZqT-ctRSec,@adrianadesousaoliveira1016,Eu prefiro o zaza cm a gi❤,0.0,2024-10-09T14:24:55Z,not_toxic
SZqT-ctRSec,@iurilima1056,Ela n superou o zaza na versão mais ou menos imagina a versão prime ela estaria chorando até hoje,25.0,2024-10-09T14:24:29Z,not_toxic
SZqT-ctRSec,@carlasilva8810,É o cria né,0.0,2024-10-09T14:23:01Z,not_toxic
SZqT-ctRSec,@Jp07359,Volta ginelaaaaa,0.0,2024-10-09T14:22:55Z,not_toxic
SZqT-ctRSec,@IsabelaSouza-f9b,Anão Rezende mais também né leva os dois no mesmo lugar que levou o ex pqp alkkaak,0.0,2024-10-09T14:22:50Z,not_toxic
SZqT-ctRSec,@MicaellySantana-q9f,Ela tá se achando muito,2.0,2024-10-09T14:22:30Z,not_toxic
SZqT-ctRSec,@HeitorAlvesdearaujo,A mina da agencia nem entra direito ja concorda com tudo o que o pedro fala só pra ter emprego fica de olho pedro,0.0,2024-10-09T14:22:19Z,not_toxic
SZqT-ctRSec,@adrianadesousaoliveira1016,Eu prefiro o zaza cm a gi❤,0.0,2024-10-09T14:22:16Z,not_toxic
SZqT-ctRSec,@EduardoRomão-o8s,Ela parece que não supero,1.0,2024-10-09T14:21:50Z,not_toxic
SZqT-ctRSec,@MicaellySantana-q9f,A gi é chata dms,1.0,2024-10-09T14:21:47Z,not_toxic
SZqT-ctRSec,@IsaacRosemberg,Zanella 🥶🥶,0.0,2024-10-09T14:21:27Z,not_toxic
SZqT-ctRSec,@danilooliveroliver8067,"Zanela tá ferrado com os falsos amigos de antes, belos fura olhos, se fosse ele voltava só pra fazer melhor",27.0,2024-10-09T14:21:09Z,toxic
SZqT-ctRSec,@caduxd14,Quem preferi o zanella curti,52.0,2024-10-09T14:20:46Z,not_toxic
SZqT-ctRSec,@katiasantos5901,Viva futuro,0.0,2024-10-09T14:20:14Z,not_toxic
SZqT-ctRSec,@MariaReis-wz3sm,Depois é o zanella q nao superou vc ne gi,2.0,2024-10-09T14:20:04Z,not_toxic
SZqT-ctRSec,@MariaAparecida-ex2pz,A não giiiii,3.0,2024-10-09T14:19:37Z,not_toxic
SZqT-ctRSec,@phelipeoliveira533,Q bom mn q ela lembra do za nos videos mt fofo pq ela sabe que fez parte da vida dela e foi alguem importante pra ela e mesma coisa o za,1.0,2024-10-09T14:18:48Z,not_toxic
SZqT-ctRSec,@jonathangomes6427,INSCREVA-SE,1.0,2024-10-09T14:17:56Z,not_toxic
SZqT-ctRSec,@kauanpguimaraes7148,"<a href=""http://www.youtube.com/results?search_query=%23ginela"">#ginela</a>",0.0,2024-10-09T14:17:55Z,not_toxic
SZqT-ctRSec,@RitaAlves-w7k,Só falta  o beijo da gi e do vini,0.0,2024-10-09T14:17:25Z,not_toxic
SZqT-ctRSec,@lukinhasnobreofc,"Rezende eu queria tanto que eles tivesse juntos,mas fazer oq foi vacilo da parte dele ne msm",3.0,2024-10-09T14:17:16Z,toxic
SZqT-ctRSec,@valen_.borges,Sério gente pq a gi fico falando do zanella achei sem necessidade serio,0.0,2024-10-09T14:17:15Z,not_toxic
SZqT-ctRSec,@Toni_2011,Rezende leva o Zanella para passar um dia aí para ver o que o vini e a gi vão fazer,45.0,2024-10-09T14:16:59Z,toxic
SZqT-ctRSec,@thaissasaki8470,Ah gih não se toca coitado do vini que está esforçando,0.0,2024-10-09T14:16:35Z,not_toxic
SZqT-ctRSec,@katiasantos5901,Xiiiii,0.0,2024-10-09T14:16:13Z,not_toxic
SZqT-ctRSec,@katiasantos5901,Deixa zenella pra la,0.0,2024-10-09T14:15:53Z,not_toxic
SZqT-ctRSec,@danielmendonca7651,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,0.0,2024-10-09T14:15:27Z,not_toxic
SZqT-ctRSec,@katiasantos5901,Nao para de fala zanella,2.0,2024-10-09T14:15:21Z,not_toxic
SZqT-ctRSec,@danielealves6593,"O Gente esquece o Zanella, deixa ele em paz.",11.0,2024-10-09T14:15:10Z,not_toxic
SZqT-ctRSec,@franciellyhinata-cj9qu,Nossa essa gi nao sabe o que ela quer affff … nao se faz isso .. fica falando de ex afff … fica mal pq ele ficou bravo agr fica fazendo isso ..,0.0,2024-10-09T14:14:53Z,toxic
SZqT-ctRSec,@Tavintdz,O gi esquece o Zanella o za já tem namorada para de encher o saco de pó veve a tua vida véi,6.0,2024-10-09T14:14:28Z,not_toxic
SZqT-ctRSec,@Pedro_xpz7,Zanela prime ☠️🥋,24.0,2024-10-09T14:13:39Z,not_toxic
SZqT-ctRSec,@katiasantos5901,Da hora,0.0,2024-10-09T14:13:29Z,not_toxic
SZqT-ctRSec,@LourdesSantos-kw8qc,Quem chegou antes de 1 horas,1.0,2024-10-09T14:13:17Z,not_toxic
